timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,orientation_qx,orientation_qy,orientation_qz,orientation_qw
9184845947,0.9127886522822082,-0.7289978728994727,4.423908913907408,-4.919124603271484,0.2870824635028839,2.1836109161376958,4.149688720703125,-3.7154617309570312,-50.62652587890625,0.0511247149276591,0.0553987615625629,-0.2767059177920536,-0.9579932337415652
9194920166,0.2191132910460233,-0.1680290004968643,4.026204311817884,-4.766814708709717,0.3387445509433746,1.8086634874343872,4.2003021240234375,-1.3783073425292969,-50.72161865234375,0.0754820328691759,0.0600627200428567,-0.2848182435786291,-0.9537156299728204
9204994140,-0.1620828785087913,0.0838882435202598,2.936179708623886,-4.540385246276856,0.0906529799103736,1.3705787658691406,4.616828918457031,1.4013633728027344,-50.2789306640625,0.0985383810076084,0.0650937160286509,-0.2908726625984931,-0.9494452024327616
9215068115,-0.0820847012296318,0.2784016385778785,1.6991870131403206,-4.344137191772461,-0.0069531938061118,1.052356481552124,4.546134948730469,3.608341217041016,-50.23370361328125,0.1201050288597445,0.0709019259920397,-0.2950601716135316,-0.9452444974000588
9225142089,0.6010428894419223,-0.4427124953344464,2.5135797347307203,-4.364242076873779,0.0692387819290161,0.8632094860076904,4.5987091064453125,5.566246032714844,-50.220703125,0.1410795907449983,0.0766179643307097,-0.2979770602084414,-0.9409760843725936
9235216064,0.8101007234849035,-1.3502186771690845,3.202749162849784,-4.62960958480835,0.0837183073163032,0.6204025149345398,4.857643127441406,7.6943817138671875,-50.2562255859375,0.1626907485434135,0.0824199872989274,-0.299647379246621,-0.9364562309458456
9245290039,0.304887859769538,-1.1806602751478552,3.2449516432851557,-5.015286445617676,0.1078841015696525,0.4002765417098999,4.78125,10.140396118164062,-49.57672119140625,0.1857051697227107,0.0888359122442905,-0.2998618687658189,-0.9315066440834852
9255364013,-0.4331248385062441,-0.2256815635204315,3.8850656563341617,-5.354159355163574,0.1262837499380111,0.2895805835723877,4.888298034667969,12.722663879394531,-48.91156005859375,0.2103281778662289,0.0957820179077424,-0.2989044532695129,-0.9258747076671888
9265437011,-0.8096880510307848,0.6366501363307238,4.353230865094066,-5.494122505187988,0.1131559610366821,0.2927353382110595,4.7760162353515625,15.137136459350586,-47.60772705078125,0.2359309228594153,0.1030636368968797,-0.2973703718428461,-0.919393987107708
9275511230,-0.0860542259151116,1.404811852622032,3.501051725944877,-5.352223873138428,0.066321425139904,0.3206911385059356,4.789634704589844,17.560791015625,-46.893798828125,0.2613162980859504,0.1104066924299188,-0.2957630865041792,-0.9121668033477252
9285584960,0.3121703083952888,1.7522843970775603,2.713054843848944,-5.024642467498779,0.2251664698123932,0.2214657515287399,5.001480102539063,20.224056243896484,-45.77685546875,0.2854226939475724,0.1171301825253748,-0.2938945439044919,-0.90467700653691
9295658935,0.5353331305604427,2.0866011073619126,2.6259254264503715,-4.672370433807373,0.3756582736968994,-0.0272650122642517,4.861747741699219,22.28095054626465,-44.7568359375,0.3079461866860412,0.1227135435082147,-0.2909733404230196,-0.897465995347485
9305732910,0.447026814869605,1.8359359092324967,2.717271000239253,-4.357334613800049,0.4111294448375702,-0.3322278559207916,5.057037353515625,24.180376052856445,-43.3802490234375,0.3287168271106144,0.1278077726933844,-0.2867128749279004,-0.8907334536396126
9315807128,0.5119364363493397,1.0554939725607633,2.7241905703693625,-4.177685260772705,0.424676775932312,-0.6915984153747559,5.263191223144531,26.24549674987793,-42.5675048828125,0.3480202737753383,0.1328571786008168,-0.2809154091288623,-0.8844870953595911
9325881103,0.1782779342453926,1.0105828176885845,2.361108368849754,-4.202661037445068,0.2360426783561706,-1.0645655393600464,5.261993408203125,28.12606430053711,-41.13494873046875,0.3664423785627844,0.1387628157831869,-0.2735440012275988,-0.8784296078995988
9335955078,-0.2912621430642902,1.7145026556938885,2.328234273251891,-4.3664631843566895,0.0757204741239547,-1.3193273544311523,4.980484008789063,30.084714889526367,-39.88848876953125,0.3846525550679187,0.1462042015451254,-0.2648916890456491,-0.8720660222135235
9346029296,-0.6125729490421712,3.079932345998287,3.64045493593812,-4.453280925750732,0.0746394991874694,-1.4433627128601074,4.642127990722656,31.940940856933597,-38.6046142578125,0.4030378460253211,0.1544638348817353,-0.2553368036956002,-0.8651615724604805
9356102050,-0.5473202862784267,4.4628386562824245,3.8744764577805992,-4.28416919708252,0.1116339862346649,-1.4694397449493408,4.0234222412109375,33.615692138671875,-36.65692138671875,0.4210077395242421,0.1626477055621233,-0.2453044167188862,-0.8579767297141558
9366176025,-0.5377919949546456,5.085248670336604,2.861730324578285,-3.908661842346192,0.296058177947998,-1.3929423093795776,3.5065994262695312,35.02265548706055,-35.44354248046875,0.4376976584765028,0.1699088403127959,-0.2352628969746948,-0.851001268722783
9376250244,-0.4356162534631788,4.8043572607696055,2.2457038740813733,-3.456337213516236,0.4864541292190552,-1.2542457580566406,3.217720031738281,36.2781982421875,-33.9971923828125,0.4527442571183594,0.1754464789667744,-0.225493801795552,-0.8446264135257261
9386323974,-0.7001951183937489,4.445997996118664,1.7218974421203137,-2.949241399765014,0.5437973141670227,-1.097553014755249,2.7465744018554688,37.35157012939453,-32.444091796875,0.4658626703320594,0.1795512336250188,-0.2164516267843482,-0.83897685082976
9396397949,-1.022145099058002,4.036923274230957,1.60021225964725,-2.4153387546539307,0.6058829426765442,-0.9946044087409972,2.4116744995117188,38.77767562866211,-30.9996337890625,0.4768214152426112,0.1824834885538445,-0.2082587374656554,-0.8342478288106451
9406472167,-0.6569914250265807,4.0228064860731365,1.960053871810436,-1.9374587535858157,0.6712158918380737,-1.036463499069214,2.1492462158203125,39.30604934692383,-29.90692138671875,0.4856494006630342,0.1844705171385252,-0.2004855834177099,-0.8306147629001867
9416545898,-0.4827747488707303,4.555729705947638,2.849145276032388,-1.5228984355926514,0.6877657771110535,-1.2091768980026243,1.878089904785156,40.12698745727539,-29.62579345703125,0.4924783047873659,0.1861148506155831,-0.1925247309577719,-0.828106569717053
9426620117,-0.4934346745729446,5.695362097397446,3.51346697088182,-1.1974364519119265,0.7335207462310791,-1.3477789163589478,1.5173797607421875,40.33041763305664,-28.9315185546875,0.4975841463711874,0.187643332889792,-0.184118253595686,-0.8266199272194265
9436694091,-0.221743639549613,6.795164582762122,3.3889126627132296,-0.9331148862838744,0.6960175037384033,-1.3875751495361328,1.0346221923828125,40.57365798950195,-28.4569091796875,0.501354792728211,0.189074598632196,-0.1755655968138592,-0.8258757798273466
9446768310,-0.1625625517845153,7.304543260920047,3.1040424126431345,-0.6750628352165222,0.622502863407135,-1.3236496448516846,0.6450271606445312,40.81730270385742,-27.97052001953125,0.5039564795819164,0.190519953134188,-0.1674417669339838,-0.825647117438625
9456841064,-0.2941960045590996,7.225711716267466,3.2541216226905583,-0.3348725140094757,0.5644023418426514,-1.146819829940796,0.2598648071289062,40.8482780456543,-27.84246826171875,0.5053668245162674,0.191647206905395,-0.160246386057582,-0.8259521546841392
9466915039,-0.4731061722934245,6.875887640249728,3.174174225750565,0.0690525919198989,0.5349778532981873,-0.9071686267852784,-0.1758804321289062,40.82030487060547,-27.771728515625,0.5053709650847572,0.1921189557606173,-0.1544291897284514,-0.8269474357838211
9476989013,-0.6224152747511863,6.733471219915152,2.890926900707185,0.5061356425285339,0.4838404357433319,-0.6459460258483887,-0.3462905883789062,41.12464141845703,-27.55523681640625,0.5038178917508624,0.1917278801142194,-0.1501540278599788,-0.8287711691781477
9487063232,-0.8388670915029942,6.853192993360757,2.8413249576702717,0.9472736120224,0.4308802783489227,-0.4105790555477142,-0.4672393798828125,41.14720153808594,-27.19305419921875,0.500611556491287,0.1906225161955987,-0.1475057197510113,-0.8314404074769352
9497136962,-1.092358014577627,7.250624039205908,3.10730492157042,1.4393118619918823,0.4520160257816314,-0.2378191500902176,-0.7009353637695312,40.82679748535156,-28.24700927734375,0.4956384454885644,0.188709687180397,-0.1461934663623989,-0.8350800519114017
9507211181,-1.3116514844961464,7.457707285240292,3.34736864618659,2.001017808914185,0.4845696985721588,-0.1361958533525467,-0.6444244384765625,40.19441604614258,-28.80517578125,0.4885623983936826,0.1859302818423031,-0.1458762758595002,-0.839914801073277
9517284912,-1.3106119123153388,7.477518485647439,3.2781051403462884,2.5683536529541016,0.4519276916980743,-0.0408531390130519,-0.1909942626953125,39.79673385620117,-29.435791015625,0.4791193014237141,0.182463341206397,-0.1464540837922615,-0.8459923908963101
9527359130,-0.9016377281926572,7.3166083772450685,3.384827146965265,3.111177444458008,0.413843423128128,0.1223003640770912,0.00811767578125,39.363067626953125,-30.305419921875,0.4673106390783719,0.1784184492201354,-0.1481685980246414,-0.8531316724986892
9537432861,-0.3930189284913241,7.029435695451498,3.835340379178524,3.60910439491272,0.3291877508163452,0.3594428598880768,0.1126022338867187,38.10934829711914,-31.5567626953125,0.4532769210286708,0.173709369447842,-0.1512856077637606,-0.8610910271016095
9547506103,-0.0587866816200315,6.6416591976583,3.958149597245455,4.0343828201293945,0.2248293906450271,0.695673406124115,0.1333389282226562,36.60662078857422,-33.09930419921875,0.4372588388352815,0.1684015604716686,-0.1562508677038543,-0.869500573294146
9557580078,0.1884780604161322,6.013195874914526,4.002735757946968,4.354929447174072,0.2592873871326446,1.1002132892608645,0.654510498046875,35.59895324707031,-34.92901611328125,0.4196969176660192,0.162067659439593,-0.1631748394530939,-0.8780447632340838
9567654052,0.1264547349624335,5.462095193314552,4.267482088398933,4.593935012817383,0.2923734486103058,1.5555295944213867,1.3055801391601562,34.404014587402344,-36.31781005859375,0.4010913910679516,0.1543118003629198,-0.1720555376851409,-0.8864031369425875
9577728027,-0.0747887720678001,5.1580093706429,4.100297137510776,4.8232526779174805,0.2666201293468475,1.9931436777114868,1.773712158203125,32.487937927246094,-38.04205322265625,0.3815756631248205,0.1453315528028766,-0.1830161889801433,-0.8943063632187562
9587802001,-0.3073537384264171,4.823130934822559,4.05959629381001,5.100687503814697,0.1977971494197845,2.386650323867798,2.4673995971679688,30.614990234375,-39.65301513671875,0.3609251017332439,0.1354329761140098,-0.1960081648572651,-0.9016495121103903
9597875976,-0.453882708646357,4.411890559333562,4.29206941716671,5.456945419311523,0.0885494276881218,2.691683292388916,3.1657257080078125,28.490610122680664,-40.99493408203125,0.3387061511311065,0.1248804187791214,-0.2108054104550142,-0.908429505628618
9607950195,-0.5054219033561647,4.079709692034125,4.437160609668493,5.897196292877197,-0.0996340587735176,2.884037971496582,4.1939849853515625,26.46668243408203,-42.2303466796875,0.3143374937244643,0.1140303527098252,-0.2270488542311343,-0.9146791242121776
9618024169,-0.4366953174041584,3.876010827741027,4.424833043015003,6.38286018371582,-0.3598698377609253,2.9382150173187256,4.630348205566406,23.420583724975582,-44.05255126953125,0.2872923799776409,0.1033641302229761,-0.2442373468244932,-0.9203950906033052
9628098144,-0.2153814841065555,3.8115830714941024,4.327782535582781,6.861309051513672,-0.6723840236663818,2.8711612224578857,5.665870666503906,20.57834243774414,-45.7288818359375,0.2572819527915997,0.0933038862835508,-0.2617546816179361,-0.92551875626045
9638172119,-0.0083158467940986,3.827555424390733,4.352844496124982,7.290139198303223,-1.0378724336624146,2.694441080093384,5.6434478759765625,17.78125,-46.799072265625,0.2242797831801609,0.0842633334656083,-0.2789836003590483,-0.9299282230678222
9648245117,0.2371195609230548,3.893017199860513,4.43813617670238,7.653741359710693,-1.3562886714935305,2.4139811992645264,5.554977416992188,13.93667221069336,-48.03277587890625,0.1884902460346882,0.076445208976122,-0.2952741127914817,-0.9335098794578536
9658319335,0.5260879304943606,4.161759906472265,4.738164832937717,7.94743013381958,-1.5314514636993408,2.043306589126587,5.5648040771484375,9.802169799804688,-49.34661865234375,0.1503350148640377,0.0694626181734274,-0.3098917986958139,-0.9362378430208732
9668393066,0.7433613292947411,4.547939782723784,5.16069524872601,8.15884780883789,-1.6735830307006836,1.6375725269317627,4.9110107421875,5.854022979736328,-50.270751953125,0.1103516241671087,0.0629814391814967,-0.3223222808707703,-0.9380641279029543
9678467285,0.923216230533272,4.82181488378793,5.367264700019359,8.293980598449707,-1.7559093236923218,1.2534948587417605,4.1725921630859375,2.013374328613281,-50.91961669921875,0.0690409336165843,0.0568628285634607,-0.3323973213568618,-0.9388887200471384
9688541015,1.1274542432043702,5.003317990624904,5.696486132991313,8.36082649230957,-1.8567949533462524,0.9311906695365906,3.622016906738281,-2.123058319091797,-50.95391845703125,0.0268819099383911,0.050986291879186,-0.3402333583067773,-0.938572911208311
9698614990,1.3382206347309051,5.06837703051269,5.618332633730769,8.385885238647461,-2.05361008644104,0.6649694442749023,2.5606689453125,-6.487316131591797,-50.90509033203125,-0.0158701814165135,0.0456985410360514,-0.346085304656909,-0.9369550210310492
9708688964,1.618959337954223,4.995481305649876,5.224025857385993,8.38546371459961,-2.1417267322540283,0.412816047668457,1.4856338500976562,-10.767105102539062,-50.0570068359375,-0.0589809206609116,0.0410481388647226,-0.3500581289409045,-0.933967707190816
9718763183,1.8725132432624696,4.9883583219021554,5.411765520524979,8.336036682128906,-2.0334632396698,0.1530244946479797,0.3203277587890625,-14.937469482421877,-48.935791015625,-0.1018827526974257,0.0361881664212898,-0.3521804110323102,-0.9296662611368854
9728837158,1.819284488030523,5.15905566482544,5.9239130788743495,8.259589195251465,-1.901548147201538,-0.1255751848220825,-0.3818359375,-19.110431671142575,-47.50201416015625,-0.1441214562774339,0.030646780658885,-0.3524367531119063,-0.9241634735890728
9738910156,1.535758930567652,5.343066662830114,6.114052204370498,8.150470733642578,-1.728449463844299,-0.3878462016582489,-1.1677703857421875,-23.03512954711914,-46.32415771484375,-0.1854352235509051,0.0243739183222047,-0.3508618625273227,-0.9175595979619164
9748983886,1.2702801941879094,5.459646046596765,6.6007789057374,8.071249008178711,-1.3074427843093872,-0.6408379673957825,-1.7777175903320312,-27.019474029541016,-44.54248046875,-0.2254296522381388,0.0166527144891278,-0.3477773379462549,-0.9099203339633684
9759058105,0.826646200094372,5.752526000121236,7.860164050292968,8.065631866455078,-1.0958210229873655,-0.8351125121116638,-2.1671600341796875,-30.31033706665039,-42.09686279296875,-0.2643057814697743,0.0071145652857909,-0.3434143779238949,-0.9011982942443648
9769132080,-0.0300049699023365,6.197111011329293,8.031739345094561,8.16529369354248,-0.982065200805664,-0.960033357143402,-2.7592697143554688,-33.4610710144043,-39.3206787109375,-0.302688514872298,-0.0034210800333745,-0.3379564861138406,-0.8911528282432037
9779206298,-0.8671979907132684,6.734625650647282,8.245926285654306,8.382584571838379,-0.8755106925964355,-1.0541741847991943,-2.6608428955078125,-36.69760513305664,-36.75030517578125,-0.3410781436980425,-0.0148370465599291,-0.3315688031904232,-0.8794928640590398
9789280029,-1.6507006301298737,7.294179103294015,8.61686913754642,8.707571983337402,-0.9164106845855712,-1.0700939893722534,-2.6345977783203125,-40.19218826293945,-33.43939208984375,-0.3799567140763089,-0.0270066373382468,-0.3243784833496851,-0.8658418918387264
9799354003,-2.2009689525589344,7.48251439423859,7.794471973198652,9.137434005737305,-1.019444227218628,-1.054693579673767,-2.5708999633789062,-43.030643463134766,-30.21337890625,-0.4198732110962773,-0.0393413923040356,-0.3163544876581435,-0.8497521594592968
